MAE_1,MAE_2,MAE_3,RMSE_1,RMSE_2,RMSE_3,MSE_1,MSE_2,MSE_3,MeanError_1,MeanError_2,MeanError_3,J,OvershootPercent_1,OvershootPercent_2,OvershootPercent_3,name
0.547303140667656,0.538946115052881,0.223908187623142,0.938971325336522,0.931194567696446,0.501604535308381,0.881667149804224,0.867123322907372,0.251607109841937,-0.00339746827771142,-0.0047438273150311,-0.00329252319223074,3724.77669779679,5.46223794443124e+17,4.70582854904706e+15,Inf,LQR_1_fig_no_ressist
0.584083758377561,0.579457220194368,0.223966371915265,1.00424442911769,1.00212152866508,0.500589486255903,1.00850687341392,1.00424755821404,0.250589833749949,0.000115254536474273,0.00303871312042028,-0.00277952226040738,3895.01332273306,5.45363438371516e+17,2.96328033102576e+15,Inf,LQR_1_fig_small_resist
1.13668110596673,1.2011901667491,0.343984965393631,1.6889658044807,1.71792275930781,0.541701449537747,2.85260548870512,2.95125860694775,0.293440460431296,0.0478386736886536,0.027354969606493,-0.145243084784356,6597.0887425666,5.59923620946854e+17,2.04098942078983e+16,Inf,LQR_1_fig_normal_resist
0.305164015611412,0.300660844186996,0.303702486515738,0.518895740863277,0.514225253273151,0.637370424853212,0.269252789886049,0.264427611103836,0.406241058477564,-0.0230387314485236,-0.0172811755978718,-0.0013908067797502,3094.72452399963,5.45418969687796e+17,1.20764009359589e+15,Inf,LQR_2_fig_no_ressist
0.311543371953023,0.313350749227147,0.309779528849076,0.536657020147898,0.537194923403507,0.646835653784549,0.288000757274022,0.2885783857305,0.418396363006885,-0.021080282007544,-0.010181246356202,-0.00132678081944251,3121.087340705,5.45127872848422e+17,901949950023432,Inf,LQR_2_fig_small_resist
0.490518322449907,0.486830132704683,0.29735118703168,0.757701204802585,0.755759152247816,0.632927016935271,0.574111115759289,0.571171896206338,0.40059660876658,-0.022028040821226,-0.0250015971760567,-0.00503022787406094,3877.33935106376,5.44900389568489e+17,35353509825681.6,Inf,LQR_2_fig_normal_resist
0.164215668427208,0.170979408416067,0.0567894853552653,0.27353244224949,0.274235227592663,0.10659830538635,0.0748199969629705,0.0752049600527998,0.0113631987112416,-0.00600246188243638,0.011451985019702,0.0302241294596861,2576.45505042917,5.5744173282724e+17,1.89914849552526e+16,Inf,MPC_1_fig_no_ressist
0.196089666483339,0.202104390713372,0.0593488045114025,0.32281579179056,0.32058962140268,0.105646694118856,0.104210035429366,0.102777705351114,0.0111612239782432,-0.00684377816277231,0.0114387881338299,0.0308174438309689,2607.05387517572,5.55536332426016e+17,1.67326021395988e+16,Inf,MPC_1_fig_small_resist
0.74300103785508,0.718656453842193,0.41633697402685,0.973176387900496,0.947839798826556,0.49340714776519,0.947072281967057,0.898400284239566,0.24345061346578,-0.0140947052651268,0.0197687787448783,0.393905233922563,4122.2678974297,5.62074850809012e+17,1.87914255523699e+16,Inf,MPC_1_fig_normal_resist
